id,Facility Name,Latitude,Longitude,Sector,Carcinogenic Emissions
1610WLLWDR4FURN,ELLWOOD REMELT STEEL,40.991014,-80.349234,Primary Metals,NO
19512NCSTC6THWA,UNICAST CO,40.333525,-75.640927,Primary Metals,NO
1610WLLWDR4FURN,ELLWOOD REMELT STEEL,40.991014,-80.349234,Primary Metals,NO
19520GRCCH47PAR,WHITFORD CORP,40.161499,-75.827492,Chemicals,NO
1505WLLGHN952TE,ALLEGHENY & TSINGSHAN STAINLESS LLC,40.63232,-80.44627,Primary Metals,NO
1505WLLGHN952TE,ALLEGHENY & TSINGSHAN STAINLESS LLC,40.63232,-80.44627,Primary Metals,NO
1505WLLGHN952TE,ALLEGHENY & TSINGSHAN STAINLESS LLC,40.63232,-80.44627,Primary Metals,NO
1505WLLGHN952TE,ALLEGHENY & TSINGSHAN STAINLESS LLC,40.63232,-80.44627,Primary Metals,NO
1505WLLGHN952TE,ALLEGHENY & TSINGSHAN STAINLESS LLC,40.63232,-80.44627,Primary Metals,NO
1505WLLGHN952TE,ALLEGHENY & TSINGSHAN STAINLESS LLC,40.63232,-80.44627,Primary Metals,NO
15316CCRTFCOUNT,ANDERSON FITTINGS,39.722778,-80.261667,Fabricated Metals,NO
1505WLLGHN952TE,ALLEGHENY & TSINGSHAN STAINLESS LLC,40.63232,-80.44627,Primary Metals,NO
1505WLLGHN952TE,ALLEGHENY & TSINGSHAN STAINLESS LLC,40.63232,-80.44627,Primary Metals,NO
15316CCRTFCOUNT,ANDERSON FITTINGS,39.722778,-80.261667,Fabricated Metals,NO
15066DMSCSPOBOX,DAMASCUSS STEEL LLC,40.74032,-80.30245,Primary Metals,NO
16046SMNCXMYOMA,ESM GROUP INC MYOMA PLANT,40.72787,-80.03014,Fabricated Metals,NO
15001PRCSN2NDER,PRECISION KIDD STEEL CO,40.64,-80.24404,Primary Metals,NO
16046SMNCXMYOMA,ESM GROUP INC MYOMA PLANT,40.72787,-80.03014,Fabricated Metals,NO
15068KYSTN1901D,KEYSTONE RUSTPROOFING INC.,40.580967,-79.76732,Fabricated Metals,NO
15001PRCSN2NDER,PRECISION KIDD STEEL CO,40.64,-80.24404,Primary Metals,NO
15001PRCSN2NDER,PRECISION KIDD STEEL CO,40.64,-80.24404,Primary Metals,NO
15226MTTHW1315W,MATTHEWS INTERNATIONAL CORP,40.411101,-80.011407,Primary Metals,NO
17072SFTYK10ELE,SAFETY-KLEEN SYSTEMS NEW KINGSTOWN (NKP),40.233481,-77.072058,Hazardous Waste,NO
15017FLWSR1885M,FLOWSERVE CORP,40.31775,-80.12025,Machinery,NO
15066DMSCSPOBOX,DAMASCUSS STEEL LLC,40.74032,-80.30245,Primary Metals,NO
1585WCRBNM86THE,SPEER CARBON CO LLC,41.43052,-78.54604,Electrical Equipment,NO
15001PRCSN2NDER,PRECISION KIDD STEEL CO,40.64,-80.24404,Primary Metals,NO
17072SFTYK10ELE,SAFETY-KLEEN SYSTEMS NEW KINGSTOWN (NKP),40.233481,-77.072058,Hazardous Waste,NO
16101FRGSN2165C,FERGUSON PERFORATING CO  INC,40.99468,-80.2827,Fabricated Metals,NO
15226MTTHW1315W,MATTHEWS INTERNATIONAL CORP,40.411101,-80.011407,Primary Metals,NO
16101FRGSN2165C,FERGUSON PERFORATING CO  INC,40.99468,-80.2827,Fabricated Metals,NO
17570WNGRS101WH,WENGER FEEDS LLC-RHEEMS (F/K/A WENGER FEED MILL INC),40.131111,-76.572778,Food,NO
16701DRSSR41FIS,DRESSER PIPELINE SOLUTIONS,41.964034,-78.633186,Fabricated Metals,NO
16046SMNCXMYOMA,ESM GROUP INC MYOMA PLANT,40.72787,-80.03014,Fabricated Metals,NO
16101FRGSN2165C,FERGUSON PERFORATING CO  INC,40.99468,-80.2827,Fabricated Metals,NO
17072SFTYK10ELE,SAFETY-KLEEN SYSTEMS NEW KINGSTOWN (NKP),40.233481,-77.072058,Hazardous Waste,NO
15001PRCSN2NDER,PRECISION KIDD STEEL CO,40.64,-80.24404,Primary Metals,NO
1900WCTNMN19RIT,ACTION MANUFACTURING CO.,40.1149,-74.88667,Chemicals,NO
15904DRSLR246AI,LEONARDO DRS - LAUREL TECHNOLOGIES PTNR,40.3246,-78.84028,Computers and Electronic Products,NO
15857PWDRM879WA,MPP - WASHINGTON ST DIV,41.45067,-78.55629,Fabricated Metals,NO
15857PWDRM879WA,MPP - WASHINGTON ST DIV,41.45067,-78.55629,Fabricated Metals,NO
1932WWRCBL44HIG,WIRE & CABLE SPECIALTIES INC,39.99221,-75.86539,Fabricated Metals,NO
1932WWRCBL44HIG,WIRE & CABLE SPECIALTIES INC,39.99221,-75.86539,Fabricated Metals,NO
18017NTNLM1210W,NATIONAL MAGNETICS GROUP INC,40.62627,-75.35238,Nonmetallic Mineral Product,NO
1701WSKYLN125ST,SKYLINE STEEL LLC-CAMP HILL,40.216133,-76.940452,Primary Metals,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
16107FLWLN1400N,FLOWLINE DIV EZEFLOW USA INC.,40.9872,-80.3158,Fabricated Metals,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
15225SHLND2650N,INEOS COMPOSITES US LLC,40.49761,-80.09127,Chemicals,NO
16127GNRLLINDUS,WABTEC US RAIL INC,41.169976,-80.105251,Machinery,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
16127GNRLLINDUS,WABTEC US RAIL INC,41.169976,-80.105251,Machinery,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
16127GNRLLINDUS,WABTEC US RAIL INC,41.169976,-80.105251,Machinery,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
15225SHLND2650N,INEOS COMPOSITES US LLC,40.49761,-80.09127,Chemicals,NO
15225SHLND2650N,INEOS COMPOSITES US LLC,40.49761,-80.09127,Chemicals,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
15225SHLND2650N,INEOS COMPOSITES US LLC,40.49761,-80.09127,Chemicals,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
15944CNMGHRTE20,CONEMAUGH GENERATING STATION,40.3842,-79.0611,Electric Utilities,NO
15225SHLND2650N,INEOS COMPOSITES US LLC,40.49761,-80.09127,Chemicals,NO
15225SHLND2650N,INEOS COMPOSITES US LLC,40.49761,-80.09127,Chemicals,NO
15225SHLND2650N,INEOS COMPOSITES US LLC,40.49761,-80.09127,Chemicals,NO
19320CGSMC1245M,CIGAS MACHINE SHOP INC,40.01903,-75.81837,Fabricated Metals,YES
1660WLTNTRBURNS,ALTOONA TERMINALS - DE LLC/ALTOONA TERMINAL,40.45739,-78.431264,Petroleum Bulk Terminals,YES
1660WLTNTRBURNS,ALTOONA TERMINALS - DE LLC/ALTOONA TERMINAL,40.45739,-78.431264,Petroleum Bulk Terminals,YES
18966WRMNSCOUNT,WARMINSTER FIBERGLASS CO,40.210775,-75.137546,Plastics and Rubber,YES
1660WLTNTRBURNS,ALTOONA TERMINALS - DE LLC/ALTOONA TERMINAL,40.45739,-78.431264,Petroleum Bulk Terminals,YES
1660WLTNTRBURNS,ALTOONA TERMINALS - DE LLC/ALTOONA TERMINAL,40.45739,-78.431264,Petroleum Bulk Terminals,YES
18201KNTPL666DI,MULTI-PLASTICS EXTRUSIONS INC.,40.93829,-75.96678,Plastics and Rubber,YES
18201KNTPL666DI,MULTI-PLASTICS EXTRUSIONS INC.,40.93829,-75.96678,Plastics and Rubber,YES
1673WLLGHN11LIN,ALLEGHENY BRADFORD CORP,41.869381,-78.662318,Fabricated Metals,YES
16121DFRCF15ROE,NLMK PENNSYLVANIA LLC,41.21192,-80.506982,Primary Metals,YES
18064CPLYCEASTO,ESSROC CEMENT CORP,40.72966,-75.30078,Nonmetallic Mineral Product,YES
16117LLWDCCOMME,ELLWOOD CITY FORGE CORP,40.86043,-80.29096,Fabricated Metals,YES
15120DMSCS1001E,BRISTOL METALS LLC - MUNHALL PLANT,40.409054,-79.891678,Primary Metals,YES
15120DMSCS1001E,BRISTOL METALS LLC - MUNHALL PLANT,40.409054,-79.891678,Primary Metals,YES
16701ZPPMNCONGR,ZIPPO MANUFACTURING CO,41.940589,-78.650717,Fabricated Metals,YES
19044DNCRP1160E,EDON COMPOSITES,40.204105,-75.138535,Plastics and Rubber,YES
15683BLWKNBRIDG,DURALOY TECHNOLOGIES INC,40.0996,-79.5847,Primary Metals,YES
15062MNSSN345DO,CLEVELAND-CLIFFS MONESSEN COKE LLC,40.1632,-79.8861,Petroleum,YES
15062MNSSN345DO,CLEVELAND-CLIFFS MONESSEN COKE LLC,40.1632,-79.8861,Petroleum,YES
15062MNSSN345DO,CLEVELAND-CLIFFS MONESSEN COKE LLC,40.1632,-79.8861,Petroleum,YES
15012BLLVR200SP,GUTTMAN REALTY CO (DBA BULK TERMINAL STORAGE),40.12389,-79.875,Petroleum Bulk Terminals,YES
17517MGSNC178MU,MGS INC,40.22726,-76.08722,Transportation Equipment,YES
15902SCMMT101BR,NORTH AMERICAN HOGANAS HIGH ALLOYS LLC,40.295298,-78.919175,Primary Metals,YES
15902SCMMT101BR,NORTH AMERICAN HOGANAS HIGH ALLOYS LLC,40.295298,-78.919175,Primary Metals,YES
15521CRTVPPLEAS,CREATIVE PULTRUSIONS INC,40.18217,-78.61066,Plastics and Rubber,YES
17517MGSNC178MU,MGS INC,40.22726,-76.08722,Transportation Equipment,YES
15012BLLVR200SP,GUTTMAN REALTY CO (DBA BULK TERMINAL STORAGE),40.12389,-79.875,Petroleum Bulk Terminals,YES
17368DNSCNC40NF,DONSCO INC,40.026727,-76.528021,Primary Metals,YES
16505LNCLN1600I,LINCOLN FOUNDRY INC.,42.0985,-80.13703,Primary Metals,YES
15801RCKWL805LI,SENSUS USA INC,41.12627,-78.75559,Computers and Electronic Products,YES
19551RDNGLPOBOX,READING ALLOYS INC.,40.340278,-76.125,Primary Metals,YES
16033BSFCR1424M,ASCENSUS SPECIALTIES CALLERY LLC,40.7462,-80.0369,Chemicals,YES
17094TRNGLJUNIA,ACPRODUCTS INC,40.56127,-77.25297,Furniture,YES
1683WPNNSY25TEC,PENNSYLVANIA GRAIN PROCESSING LLC,41.02828,-78.42462,Chemicals,YES
1683WPNNSY25TEC,PENNSYLVANIA GRAIN PROCESSING LLC,41.02828,-78.42462,Chemicals,YES
17094TRNGLJUNIA,ACPRODUCTS INC,40.56127,-77.25297,Furniture,YES
17094TRNGLJUNIA,ACPRODUCTS INC,40.56127,-77.25297,Furniture,YES
18109MPRDC44UNI,METEM - A GE POWER BUSINESS,40.61848,-75.45525,Fabricated Metals,YES
18109MPRDC44UNI,METEM - A GE POWER BUSINESS,40.61848,-75.45525,Fabricated Metals,YES
19390DLWRV4BRIA,DELAWARE VALLEY CUSTOM MARBLE INC,39.81123,-75.87474,Plastics and Rubber,YES
16059NPCNCMCFAN,VORTEQ VALENCIA LLC,40.72393,-79.93278,Fabricated Metals,YES
17038VSLBN153MI,V&S LEBANON GALVANIZING LLC,40.44679,-76.52891,Fabricated Metals,YES
16059NPCNCMCFAN,VORTEQ VALENCIA LLC,40.72393,-79.93278,Fabricated Metals,YES
15801TRNGLMALON,TRIANGLE SUSPENSION SYSTEMS INC,41.107902,-78.769506,Fabricated Metals,YES
19440PNNCL2755B,PENN COLOR INC.,40.29564,-75.29828,Chemicals,YES
17701HGHST3501S,HIGH STEEL STRUCTURES - WILLIAMSPORT FACILITY,41.23424,-77.08309,Fabricated Metals,YES
17701HGHST3501S,HIGH STEEL STRUCTURES - WILLIAMSPORT FACILITY,41.23424,-77.08309,Fabricated Metals,YES
17313GCHNREASTL,GICHNER SYSTEMS GROUP INC,39.90368,-76.62815,Fabricated Metals,YES
17512CLNLM2NDLI,SA ALLOYS,40.033805,-76.507717,Primary Metals,YES
15857STMRY1939S,ST. MARYS CARBON CO INC,41.42197,-78.56706,Electrical Equipment,YES
15906JHNST124LA,JOHNSTOWN WIRE TECHNOLOGIES I NC.,40.35172,-78.94102,Primary Metals,YES
1946WMRYRS546EN,3M/ ROYERSFORD,40.2177,-75.55558,Nonmetallic Mineral Product,YES
15906JHNST124LA,JOHNSTOWN WIRE TECHNOLOGIES I NC.,40.35172,-78.94102,Primary Metals,YES
16335SBRNZBALDW,US BRONZE FOUNDRY & MACHINE INC.,41.68875,-80.16527,Primary Metals,YES
17318TRNWYONECO,TRENWYTH INDUSTRIES,40.04992,-76.7166,Nonmetallic Mineral Product,YES
1700WBLSCP4NRTH,BLUESCOPE BUILDINGS NA,40.33748,-76.49927,Fabricated Metals,YES
1700WBLSCP4NRTH,BLUESCOPE BUILDINGS NA,40.33748,-76.49927,Fabricated Metals,YES
16003RMCDVROUTE,CLEVELAND-CLIFFS STEEL CORP /BUTLER WORKS,40.84446,-79.919205,Primary Metals,YES
16055RCMXF359NO,HARSCO MINERALS OF PA LLC,40.74341,-79.76589,Miscellaneous Manufacturing,YES
1960WBRNNT619SB,BRENNTAG NORTHEAST - SNYDER ROAD,40.429586,-75.932825,Chemical Wholesalers,YES
1960WBRNNT619SB,BRENNTAG NORTHEAST - SNYDER ROAD,40.429586,-75.932825,Chemical Wholesalers,YES
1960WBRNNT619SB,BRENNTAG NORTHEAST - SNYDER ROAD,40.429586,-75.932825,Chemical Wholesalers,YES
1960WBRNNT619SB,BRENNTAG NORTHEAST - SNYDER ROAD,40.429586,-75.932825,Chemical Wholesalers,YES
19405TBMTH416DE,TUBE METHODS INC,40.104841,-75.342405,Primary Metals,YES
16403MDVLL440MC,MEADVILLE FORGING CO,41.80958,-80.06325,Fabricated Metals,YES
16738LLGHN1522S,ALLEGHENY BRADFORD CORP,41.86566,-78.66848,Fabricated Metals,YES
19605HYCMTRD916,HEYCO METALS INC,40.3925,-75.981667,Primary Metals,YES
1960WLMLLY461PE,WER CORP DBA ALUMINUM ALLOYS,40.32641,-76.03473,Primary Metals,YES
1613WMRCRP121PE,MERCER PLANT,41.174665,-80.232179,Petroleum,YES
1613WMRCRP121PE,MERCER PLANT,41.174665,-80.232179,Petroleum,YES
1650WCCSPC814HA,4FRONT SOLUTIONS,42.04126,-80.09057,Computers and Electronic Products,YES
17832FSTRWMARIO,MOUNT CARMEL COGEN FACILITY,40.809392,-76.455219,Electric Utilities,YES
15301JSSPS500GR,JESSOP STEEL LLC,40.175905,-80.274784,Primary Metals,YES
18848MSNTCMASON,JELD-WEN INC. FIBER DIV - PA,41.76242,-76.42046,Wood Products,YES
18848MSNTCMASON,JELD-WEN INC. FIBER DIV - PA,41.76242,-76.42046,Wood Products,YES
16346MTRCL2099H,MATRIC LTD,41.38769,-79.63742,Computers and Electronic Products,YES
18848MSNTCMASON,JELD-WEN INC. FIBER DIV - PA,41.76242,-76.42046,Wood Products,YES
15557RCKWD300MA,AAADCG INC. ROCKWOOD DIV,39.91349,-79.16311,Fabricated Metals,YES
17543PRCSN148WE,PRECISIONFORM INC,40.11635,-76.31175,Fabricated Metals,YES
17543PRCSN148WE,PRECISIONFORM INC,40.11635,-76.31175,Fabricated Metals,YES
18011VCTLC8023Q,VICTAULIC CO - ALBURTIS FACILITY,40.51457,-75.59848,Primary Metals,YES
18052LFRGC5160M,HOLCIM (US) INC. -  WHITEHALL PLANT,40.687646,-75.506305,Nonmetallic Mineral Product,YES
1760WTRJNY167GR,KALAS MANUFACTURING INC LANCASTER PLANT,40.045,-76.25454,Fabricated Metals,YES
16154GRNVLRD2BO,GREENVILLE METALS INC,41.35931,-80.40625,Primary Metals,YES
19022DDYSTNO1IN,EDDYSTONE GENERATING STATION,39.8588,-75.3236,Electric Utilities,YES
19022DDYSTNO1IN,EDDYSTONE GENERATING STATION,39.8588,-75.3236,Electric Utilities,YES
19022DDYSTNO1IN,EDDYSTONE GENERATING STATION,39.8588,-75.3236,Electric Utilities,YES
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,YES
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,YES
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,YES
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,YES
19457TYLRNANDER,TAYLOR INDUSTRIES INC.,40.210243,-75.591537,Plastics and Rubber,YES
17756YNGND16PAI,YOUNG INDUSTRIES INC,41.20089,-76.79335,Machinery,YES
15552HVRCN262IN,HOOVER CONVEYOR & FABRICATION CORP,39.79991,-79.0421,Machinery,YES
18201CNTNNVALMO,SILGAN WHITE CAP CORP,40.96886,-76.01636,Fabricated Metals,YES
18201CNTNNVALMO,SILGAN WHITE CAP CORP,40.96886,-76.01636,Fabricated Metals,YES
18472SPCNN357EA,US PENITENTIARY CANAAN,41.56643,-75.40831,Other,YES
15522BDFRDRD2BO,BEDFORD REINFORCED PLASTICS INC,40.10363,-78.5297,Plastics and Rubber,YES
1705WPNNSY647CA,PENNSY SUPPLY INC SILVER SPRING FACILITY,40.2465,-77.01743,Petroleum,YES
16101LLWDC712MO,ELLWOOD MILL PRODUCTS,40.99318,-80.34704,Fabricated Metals,YES
1705WPNNSY647CA,PENNSY SUPPLY INC SILVER SPRING FACILITY,40.2465,-77.01743,Petroleum,YES
16101LLWDC712MO,ELLWOOD MILL PRODUCTS,40.99318,-80.34704,Fabricated Metals,YES
16229BRGNDSILVE,OBERG FREEPORT,40.67292,-79.71297,Machinery,YES
16229BRGNDSILVE,OBERG FREEPORT,40.67292,-79.71297,Machinery,YES
18706SFTYK600ST,SAFETY-KLEEN SYSTEMS HANOVER TOWNSHIP (WBP),41.2101,-75.92131,Hazardous Waste,YES
18706SFTYK600ST,SAFETY-KLEEN SYSTEMS HANOVER TOWNSHIP (WBP),41.2101,-75.92131,Hazardous Waste,YES
17954SBRFPRT81S,U.S. BUREAU OF PRISONS  FCI SCHUYLKILL,40.733324,-76.344359,Other,YES
19335BRNDY300CR,BRANDYWINE MACHINE CO INC,40.02464,-75.70775,Fabricated Metals,YES
18042VCTLC4901K,VICTAULIC CO-FORKS FACILITY,40.75875,-75.23377,Primary Metals,YES
16503KWLPX1015E,ACCURIDE ERIE,42.13167,-80.05827,Fabricated Metals,YES
16046PRVSB321MA,PURVIS BROTHERS INC,40.68847,-80.00566,Petroleum Bulk Terminals,YES
16046PRVSB321MA,PURVIS BROTHERS INC,40.68847,-80.00566,Petroleum Bulk Terminals,YES
18051CRPNTSNOWD,CARPENTER CO,40.58103,-75.60884,Plastics and Rubber,YES
17815KLRDX6685L,SEKISUI KYDEX LLC,41.0276,-76.34686,Plastics and Rubber,YES
16143YNGGLPOBOX,YOUNG GALVANIZING INC,41.11778,-80.42841,Fabricated Metals,YES
18103CRFCN1680E,CRAFCO INC-ALLENTOWN,40.66025,-75.44132,Petroleum,YES
19380SFTYK1140G,SAFETY-KLEEN SYSTEMS WEST CHESTER (WCP),40.000445,-75.586448,Hazardous Waste,YES
19380SFTYK1140G,SAFETY-KLEEN SYSTEMS WEST CHESTER (WCP),40.000445,-75.586448,Hazardous Waste,YES
1755WPNNSY1591Q,PENNSY SUPPLY INC LANDISVILLE FACILITY,40.087638,-76.450708,Nonmetallic Mineral Product,YES
16123VKNC0100VE,VEKA INC,40.79591,-80.1737,Plastics and Rubber,YES
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,YES
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,YES
15650STNDR107GE,LEHIGH SPECIALTY MELTING INC,40.30961,-79.38214,Primary Metals,YES
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,YES
16354HMRWD126IN,HOMERWOOD HARDWOOD FLOORING CO,41.63548,-79.69701,Wood Products,YES
17057MCKTR2800C,MACK TRUCKS INC REMANUFACTURING CENTER,40.21775,-76.78025,Machinery,YES
17931GLBRT50ELE,GILBERTON POWER CO,40.79021,-76.19947,Electric Utilities,YES
15054CLMXMMAINS,LANGELOTH METALLURGICAL CO,40.36482,-80.40214,Primary Metals,YES
15049WTSNS616HI,WATSON STANDARD CO HARWICK PLANT,40.554416,-79.809568,Chemicals,YES
19013CRWNFCONCO,CROWN FOUNDRY CO WEST PHILADELPHIA BRONZE,39.84598,-75.36521,Primary Metals,YES
1650WRGNSP232WE,ORGAN SUPPLY INDUSTRIES INC.,42.07174,-80.11336,Miscellaneous Manufacturing,YES
18103STNLY11GRA,STANLEY WORKS ALLENTOWN,40.577354,-75.489706,Fabricated Metals,YES
15650FNSTLRT30R,HYDRO CARBIDE TOOL CO,40.287672,-79.370181,Fabricated Metals,YES
17103DYTNP1300N,DAYTON PARTS LLC,40.27492,-76.87818,Fabricated Metals,YES
19148SHLND2801S,INEOS COMPOSITES PHILADELPHIA PLANT,39.909557,-75.130454,Chemicals,YES
19148SHLND2801S,INEOS COMPOSITES PHILADELPHIA PLANT,39.909557,-75.130454,Chemicals,YES
15717BLRSV200MA,SPECIALTY BAR PRODUCTS CO,40.42474,-79.26008,Fabricated Metals,YES
19067MGNDS1399N,LINDE GAS & EQUIPMENT INC.,40.17918,-74.76473,Chemical Wholesalers,YES
17540DRTCN60EAS,DART CONTAINER CORP OF PENNSYLVANIA,40.08933,-76.17814,Chemicals,YES
16066MNSFT1000C,MSA SAFETY PITTSBURGH MANUFACTURING LLC,40.677981,-80.086084,Computers and Electronic Products,YES
16407CRRYM519WE,CORRY MANUFACTURING CO,41.91874,-79.64595,Transportation Equipment,YES
17847LRSTNBOX14,TRUCK ACCESSORIES GROUP. LLC DBA TAG EAST,40.943929,-76.855117,Transportation Equipment,YES
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,YES
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,YES
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,YES
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,YES
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,YES
16125SLMTBFOURT,SALEM TUBE INC.,41.356731,-80.408666,Primary Metals,YES
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,YES
16125SLMTBFOURT,SALEM TUBE INC.,41.356731,-80.408666,Primary Metals,YES
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,YES
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,YES
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,YES
16354NVRSL121CA,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,41.62677,-79.66052,Primary Metals,YES
1720WBWSTR12WAY,BWISE TRAILERS,39.913173,-77.65478,Transportation Equipment,YES
19612RDNGTROUTE,CAMBRIDGE-LEE INDUSTRIES,40.420556,-75.948889,Primary Metals,YES
1720WBWSTR12WAY,BWISE TRAILERS,39.913173,-77.65478,Transportation Equipment,YES
19530STPNN191WI,EAST PENN MFG CO INC KUTZTOWN WIRE & CABLE DIV,40.51729,-75.77377,Primary Metals,YES
17851HSKNS1ARCO,ARCOS INDUSTRIES LLC,40.80034,-76.43873,Machinery,YES
19132PNNFS3028W,PENN FISHING TACKLE MANUFACTURING CO,40.00478,-75.1791,Miscellaneous Manufacturing,YES
1946WCGSMC271SK,CIGAS MACHINE SHOP INC.,40.237603,-75.634555,Fabricated Metals,YES
17851HSKNS1ARCO,ARCOS INDUSTRIES LLC,40.80034,-76.43873,Machinery,YES
17009STNDR500WA,STANDARD STEEL LLC,40.636944,-77.571944,Primary Metals,YES
16063RMMTL7WNEW,ATI PRECISION FINISHING LLC - ZELIENOPLE,40.79444,-80.14861,Fabricated Metals,YES
17022PHLPS40IND,AQUATIC CO,40.1624,-76.65679,Plastics and Rubber,YES
15846RBCNC650BR,REBCO INC,41.35739,-78.64263,Fabricated Metals,YES
15931BNSBR2840N,EBENSBURG POWER CO,40.455,-78.7472,Electric Utilities,YES
17519CNSTG245RE,CONESTOGA WOOD SPECIALTIES CORP,40.13759,-76.02847,Wood Products,YES
17404PRCSN500LI,PRECISION CUSTOM COMPONENTS LLC,39.96233,-76.7435,Fabricated Metals,YES
1938WTNTCH95FER,TIN TECHNOLOGY & REFINING,39.9764,-75.58886,Primary Metals,YES
1511WTHRML5NRTH,THERMAL TRANSFER CORP,40.378083,-79.846848,Fabricated Metals,YES
16254CLRNB44AMS,CLARION BATHWARE,41.3118,-79.4485,Plastics and Rubber,YES
17537XDCRP829PA,STRYTEN LAMPETER LLC,39.993868,-76.243157,Plastics and Rubber,YES
18936MYCSN2CMME,SAINT GOBAIN ABRASIVES INC,40.2309,-75.228271,Nonmetallic Mineral Product,YES
17552NTNLSRD2BO,MOUNT JOY WIRE CORP,40.109305,-76.476781,Primary Metals,YES
16159JNSPR1JONE,JONES PERFORMANCE PRODUCTS INC.,41.1771,-80.4586,Transportation Equipment,YES
16601PNNJC4601C,SYNTHEX ORGANICS LLC,40.483572,-78.421852,Fabricated Metals,YES
18014KYSTNRT329,KEYSTONE CEMENT CO,40.7159,-75.3985,Nonmetallic Mineral Product,YES
18014KYSTNRT329,KEYSTONE CEMENT CO,40.7159,-75.3985,Nonmetallic Mineral Product,YES
18014KYSTNRT329,KEYSTONE CEMENT CO,40.7159,-75.3985,Nonmetallic Mineral Product,YES
18014KYSTNRT329,KEYSTONE CEMENT CO,40.7159,-75.3985,Nonmetallic Mineral Product,YES
15045TCHMT15ALL,TECH MET INC.,40.32062,-79.89238,Fabricated Metals,YES
18014KYSTNRT329,KEYSTONE CEMENT CO,40.7159,-75.3985,Nonmetallic Mineral Product,YES
18014KYSTNRT329,KEYSTONE CEMENT CO,40.7159,-75.3985,Nonmetallic Mineral Product,YES
18014KYSTNRT329,KEYSTONE CEMENT CO,40.7159,-75.3985,Nonmetallic Mineral Product,YES
18014KYSTNRT329,KEYSTONE CEMENT CO,40.7159,-75.3985,Nonmetallic Mineral Product,YES
18014KYSTNRT329,KEYSTONE CEMENT CO,40.7159,-75.3985,Nonmetallic Mineral Product,YES
18014KYSTNRT329,KEYSTONE CEMENT CO,40.7159,-75.3985,Nonmetallic Mineral Product,YES
18014KYSTNRT329,KEYSTONE CEMENT CO,40.7159,-75.3985,Nonmetallic Mineral Product,YES
18014KYSTNRT329,KEYSTONE CEMENT CO,40.7159,-75.3985,Nonmetallic Mineral Product,YES
